topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497082919a0e0000000000000000000000000000000000000000000008bfaacad57bc05ec1aa,14844045,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049705d8723190000000000000000000000000000000000000000000008bfaf37de67bb4b5ae3,14844052,148,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004970d1c1c6990000000000000000000000000000000000000000000008bfa169ec30b3a13466,14844054,208,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496fa18d958f0000000000000000000000000000000000000000000008bfc5c35b1943fd937a,14844055,86,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004970c08f72a30000000000000000000000000000000000000000000008bfa3ac8529a6570058,14844057,324,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004973149b56a30000000000000000000000000000000000000000000008bf5ce44215c6346fe2,14844057,450,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497301e7021d0000000000000000000000000000000000000000000008bf5f203ebb670aefe2,14844064,61,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049730acd14460000000000000000000000000000000000000000000008bf5e11bfd1e06c6914,14844064,237,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004972d596e2df0000000000000000000000000000000000000000000008bf646cff77dc0e0557,14844066,242,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049731131acdf0000000000000000000000000000000000000000000008bf5d592bc244f6883f,14844069,76,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049736a99dbdf0000000000000000000000000000000000000000000008bf52bb83b1827f5baf,14844069,161,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049779dda26180000000000000000000000000000000000000000000008bed3178e57b7227607,14844072,75,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004978257b094c0000000000000000000000000000000000000000000008bec2fef5a808e2a999,14844072,573,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004978818386810000000000000000000000000000000000000000000008beb812fc6e92efcfc7,14844077,121,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049782929d58a0000000000000000000000000000000000000000000008bec29f4041957325cf,14844078,30,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004979532fc78a0000000000000000000000000000000000000000000008be9f41af44b7e43ffa,14844078,66,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049791b63469b0000000000000000000000000000000000000000000008bea5eae9c9a865b4fe,14844079,48,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004978dfc87c9b0000000000000000000000000000000000000000000008bead087df0b336ea03,14844079,402,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049786b899d8a0000000000000000000000000000000000000000000008bebae934a45a9aea03,14844080,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004978c4f1cc8a0000000000000000000000000000000000000000000008beb04d17a6ad4debdc,14844080,273,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004978482820b00000000000000000000000000000000000000000000008bebf32ec5f95d5be11,14844080,391,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497898a6054b0000000000000000000000000000000000000000000008beb5a59b226d2298a8,14844085,138,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004979c21360cb0000000000000000000000000000000000000000000008be925a8f34b1822075,14844085,504,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004974a60c4f1e0000000000000000000000000000000000000000000008bf2e88d5ab1b132592,14844088,12,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004974c9cf951e0000000000000000000000000000000000000000000008bf2a49f0ad6fc1e079,14844088,305,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004975056a5f1e0000000000000000000000000000000000000000000008bf23367c320e41fedc,14844089,157,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049753f44de370000000000000000000000000000000000000000000008bf1c584ad102223ea5,14844089,501,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497574e9c7370000000000000000000000000000000000000000000008bf15fa0f670bd27d1f,14844090,536,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004975b08491370000000000000000000000000000000000000000000008bf0ee6bbd563b5ea86,14844091,118,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497722c7c7120000000000000000000000000000000000000000000008bee2f3d265710db160,14844094,423,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004976f66d33f50000000000000000000000000000000000000000000008bee83f9a018f27420d,14844095,88,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004976da14d3de0000000000000000000000000000000000000000000008beeba20dc06f555fc2,14844098,293,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049795253617e0000000000000000000000000000000000000000000008bea099e49cc18b3a56,14844100,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049795a4666d60000000000000000000000000000000000000000000008be9fa86b0a108b5bcd,14844108,79,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004979a927cc6e0000000000000000000000000000000000000000000008be964c51cb93b02460,14844109,426,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049797416eeee0000000000000000000000000000000000000000000008be9ca1f906fb846e99,14844114,438,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049784948dddc0000000000000000000000000000000000000000000008bec04de4e5aa0b4814,14844115,35,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049781b449c120000000000000000000000000000000000000000000008bec5cc54d55957c562,14844116,396,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049780220bfd50000000000000000000000000000000000000000000008bec8ccb748937bfd1c,14844116,603,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004977feef11c60000000000000000000000000000000000000000000008bec92e571a82b6caf7,14844123,370,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004977ed8f77630000000000000000000000000000000000000000000008becb4159973bb944b1,14844123,495,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004978aa9cac9b0000000000000000000000000000000000000000000008beb4d1ea788587a035,14844124,38,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049785503c9470000000000000000000000000000000000000000000008bebf09ff631467dcaf,14844125,177,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049782d32d2d50000000000000000000000000000000000000000000008bec3caebede20caefb,14844127,110,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004977f2dac7500000000000000000000000000000000000000000000008becac226f3aa8723b0,14844128,22,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497928d4ea200000000000000000000000000000000000000000000008bea5f939d198d25c8a,14844130,30,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049792aabf7a80000000000000000000000000000000000000000000008bea5c1546e0a3e17a0,14844134,29,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049795a5affa80000000000000000000000000000000000000000000008bea018d5a3c821fd43,14844151,203,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049797f47d38d0000000000000000000000000000000000000000000008be9bb72cbc6a9713b5,14844153,182,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497910d712dd0000000000000000000000000000000000000000000008bea8e640b3e33613b5,14844155,47,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497912fad6140000000000000000000000000000000000000000000008bea8a540e6b11c5325,14844156,19,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049792ad25a140000000000000000000000000000000000000000000008bea5d0febe54bb158f,14844158,377,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049792cebf3c70000000000000000000000000000000000000000000008bea59133d260883839,14844162,59,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004979c557d2790000000000000000000000000000000000000000000008be937b2e1f1014ee1b,14844167,201,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004979e86e67000000000000000000000000000000000000000000000008be8f515db5f776ee1b,14844167,216,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ad25d9b6b0000000000000000000000000000000000000000000008be738ff04ea1b0526d,14844168,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497af02b006b0000000000000000000000000000000000000000000008be7006c8e4887acef5,14844169,47,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ae0efaa310000000000000000000000000000000000000000000008be71d830b2da0e4ef5,14844169,440,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497af9b3fa470000000000000000000000000000000000000000000008be6ee7fa237b59f64b,14844174,301,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497a856e8e1c0000000000000000000000000000000000000000000008be7cc8b0d722bdf64b,14844174,450,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497a6c13a6e80000000000000000000000000000000000000000000008be7fcf72e5c022a64b,14844177,33,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ada0325830000000000000000000000000000000000000000000008be72c4687cdc56dc29,14844180,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ad84d319d0000000000000000000000000000000000000000000008be72f8ae2c557a35b1,14844182,43,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049799ca7ebe50000000000000000000000000000000000000000000008be98a5e54e397abfdb,14844183,58,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497c19dcdc900000000000000000000000000000000000000000000008be4d0ca248d51c0949,14844189,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497b9e31e0680000000000000000000000000000000000000000000008be5bceea0416c9670b,14844191,70,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497b80e897920000000000000000000000000000000000000000000008be5f4db10641c541d8,14844192,203,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497b8a46534a0000000000000000000000000000000000000000000008be5e313e26645fd011,14844193,110,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497d4bfd0f2a0000000000000000000000000000000000000000000008be28d8c93a5f486d4a,14844194,104,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497d488d35aa0000000000000000000000000000000000000000000008be2941c629235ce54a,14844195,451,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497dfb5d93aa0000000000000000000000000000000000000000000008be140c6eb8bfc23695,14844195,611,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e0a44462a0000000000000000000000000000000000000000000008be1248016d0551b4ed,14844198,410,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e45df102a0000000000000000000000000000000000000000000008be0b3653645876c1af,14844203,320,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e3b078d920000000000000000000000000000000000000000000008be0c817ac58fe9608d,14844206,210,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e4ce930920000000000000000000000000000000000000000000008be0a6294f82443984a,14844209,262,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e35a5e4af0000000000000000000000000000000000000000000008be0d291fe8df57984a,14844211,42,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e861d422f0000000000000000000000000000000000000000000008be039e1c7cc0b45112,14844214,338,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e651ab1cc0000000000000000000000000000000000000000000008be078e59710f1f81c3,14844216,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497e4e3799e70000000000000000000000000000000000000000000008be0a496826f8557257,14844218,63,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ef2fbeaf30000000000000000000000000000000000000000000008bdf6bf1af471b729c6,14844219,78,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ebf60c5990000000000000000000000000000000000000000000008bdfce743a31cef4f91,14844219,125,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497efafb8f990000000000000000000000000000000000000000000008bdf5d5b84ef1571a8f,14844221,3,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497eba357bdf0000000000000000000000000000000000000000000008bdfd900c2ed07d2096,14844223,260,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497ea2f1eb440000000000000000000000000000000000000000000008be0056971f8b912096,14844227,440,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000498cacbac4e40000000000000000000000000000000000000000000008bc5674ee6923032096,14844232,26,
