topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000503105dabc11782214700000000000000000000000000000000000000000000000000002947f6dde2e3,14846679,187,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005030eee7b0771317c900000000000000000000000000000000000000000000000000000294802b75d8f,14846683,148,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050315ded66144e37c9000000000000000000000000000000000000000000000000000002947c9bc76a6,14846688,98,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050323bf8d14ec477c900000000000000000000000000000000000000000000000000000294757c8812d,14846688,125,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050324996fdb15d8bf500000000000000000000000000000000000000000000000000000294750cb7c5b,14846689,32,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005031d02a52ad37b44b3000000000000000000000000000000000000000000000000000029478f7bd974,14846693,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000503294753242bee11cb000000000000000000000000000000000000000000000000000029472ac02a3f,14846696,395,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050327b9c9ec585896a8000000000000000000000000000000000000000000000000000029473793d816,14846705,502,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000503194b61d3be5dd54700000000000000000000000000000000000000000000000000002947aec96c16,14846707,70,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502ea66cdbf55c3c3f00000000000000000000000000000000000000000000000000000294932378d16,14846709,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502ee909e286e61c3f0000000000000000000000000000000000000000000000000000029491005617a,14846712,309,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502f308fa7e602357b600000000000000000000000000000000000000000000000000002948eb4e4e92,14846716,305,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502f45406430a45f98800000000000000000000000000000000000000000000000000002948e0af58cf,14846722,321,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502d268ca3ab3a5ee5000000000000000000000000000000000000000000000000000002949f8f9cd6f,14846730,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502e5d696cfd131ee50000000000000000000000000000000000000000000000000000029495960ea48,14846734,187,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502e56e56e1d02e6155000000000000000000000000000000000000000000000000000029495cbe60bc,14846749,66,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005019f6659f76949015500000000000000000000000000000000000000000000000000002953e591573c,14846753,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050176a8d0f3747820820000000000000000000000000000000000000000000000000000295536efc5f4,14846759,219,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050175c1272c155d5660000000000000000000000000000000000000000000000000000029553e6e6884,14846762,149,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501834a68f23c961abe00000000000000000000000000000000000000000000000000002954cf002d20,14846768,122,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501803a5fca0ba7d9bd00000000000000000000000000000000000000000000000000002954e85d1afd,14846768,567,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005017e3850bf752c0e1000000000000000000000000000000000000000000000000000002954f8fe4ebd,14846773,454,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005017e53336af3dc425b00000000000000000000000000000000000000000000000000002954f820fcbc,14846773,484,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005017b1616298e06ad670000000000000000000000000000000000000000000000000000295512f3713c,14846783,129,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501691831c169e513d300000000000000000000000000000000000000000000000000002955a7f66a3c,14846786,245,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501664042ec8e02c23700000000000000000000000000000000000000000000000000002955bf83b17c,14846788,105,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005016668970c72f89e4000000000000000000000000000000000000000000000000000002955be37a910,14846792,159,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050164a006991ac179f400000000000000000000000000000000000000000000000000002955ccfd500d,14846794,41,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005015ecbddb3e8ddb01f00000000000000000000000000000000000000000000000000002955fd44ee8d,14846795,99,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050162440b60d2b6b01f00000000000000000000000000000000000000000000000000002955e0b422c3,14846799,123,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501619c38844c87992c00000000000000000000000000000000000000000000000000002955e6223968,14846799,645,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050177c35998a5e43a71000000000000000000000000000000000000000000000000000029552fc090f3,14846800,45,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501775379b9529b052e00000000000000000000000000000000000000000000000000002955335f1aa8,14846801,251,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050177eaa017b0e86afe000000000000000000000000000000000000000000000000000029552e82ca44,14846802,51,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501770d890e7f49c9460000000000000000000000000000000000000000000000000000295535a9d844,14846823,277,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005017751b0fc79d30c5c000000000000000000000000000000000000000000000000000029553378c2f5,14846826,486,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005017c72c63a5ecf0c5c00000000000000000000000000000000000000000000000000002955093f311c,14846832,119,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050164ad2d380a72a3af00000000000000000000000000000000000000000000000000002955ce21e56e,14846833,216,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005016540c1047306dafb00000000000000000000000000000000000000000000000000002955c962da9b,14846840,155,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501616000088cdf8a2300000000000000000000000000000000000000000000000000002955e981cc5f,14846843,18,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050160812a9f1523a17700000000000000000000000000000000000000000000000000002955f0b78c53,14846843,4884,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005014aeb0e8320ea5c6b00000000000000000000000000000000000000000000000000002956a387ea53,14846857,407,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050147a65b5142fdd98e00000000000000000000000000000000000000000000000000002956be9b5f73,14846857,457,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501487a360b4aded33b00000000000000000000000000000000000000000000000000002956b7cad024,14846870,43,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050148c10d5e53b1133b00000000000000000000000000000000000000000000000000002956b583757d,14846886,110,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005014d31ebac4bd1133b0000000000000000000000000000000000000000000000000000295690f1d78a,14846894,173,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050157577b234bb86c35000000000000000000000000000000000000000000000000000029563d65029a,14846895,355,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501556c13d1b208080e000000000000000000000000000000000000000000000000000029564d4b9c6e,14846896,136,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005018a3a7ad537b6480e000000000000000000000000000000000000000000000000000029549a8e6249,14846897,9,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501af24b2bd5640480e000000000000000000000000000000000000000000000000000029536abaa064,14846903,291,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501ba5cc7a172152776000000000000000000000000000000000000000000000000000029530e678132,14846909,421,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000501bbbcf14aff7177760000000000000000000000000000000000000000000000000000295303159340,14846912,371,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050283faeb11618b66210000000000000000000000000000000000000000000000000000294c944fa038,14846921,493,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050298058fb70a0d1fe30000000000000000000000000000000000000000000000000000294bef99f882,14846923,69,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050298075fd26bd69de30000000000000000000000000000000000000000000000000000294bef8b1287,14846935,42,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000502def3b9ac93bb33d500000000000000000000000000000000000000000000000000002949a8d43cb5,14846940,35,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050394b7c9b806a4997d00000000000000000000000000000000000000000000000000002943d4906476,14846944,17,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000503b1359c647309271200000000000000000000000000000000000000000000000000002942eacdb7ce,14846944,79,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000504f70254129b5ed712000000000000000000000000000000000000000000000000000029387ca0ee69,14846946,53,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000505964135119c9f70b700000000000000000000000000000000000000000000000000002933656970ec,14846946,79,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000508dc086d1da95a001e00000000000000000000000000000000000000000000000000002918b1f5e11f,14846947,183,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050c94475231542173ff000000000000000000000000000000000000000000000000000028fa82874c7f,14846947,264,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051284a49ca8e0db199c000000000000000000000000000000000000000000000000000028caac70a92b,14846948,168,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005138bb2df6caac4b99c000000000000000000000000000000000000000000000000000028c270f508af,14846949,192,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051384d8efd5018ec4e6000000000000000000000000000000000000000000000000000028c2a82293a7,14846949,201,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051365b02f540e3e2515000000000000000000000000000000000000000000000000000028c3a31bb1ad,14846951,199,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005133a68078393c71c30000000000000000000000000000000000000000000000000000028c4ffcd5178,14846951,203,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005132fcbb6a1b59ee057000000000000000000000000000000000000000000000000000028c5554c77cf,14846951,276,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005131e5655d7f21d6703000000000000000000000000000000000000000000000000000028c5e1fc3d2a,14846951,283,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051318f9933fb5cd0572000000000000000000000000000000000000000000000000000028c60d332b24,14846951,372,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005130880acc44ddfff46000000000000000000000000000000000000000000000000000028c691f4f52f,14846951,435,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000514e0da712d07be3f46000000000000000000000000000000000000000000000000000028b7cf0d881a,14846952,581,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051643211da6ecca3f46000000000000000000000000000000000000000000000000000028acc3c9f66e,14846964,203,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005175b2ca8168764cf46000000000000000000000000000000000000000000000000000028a40d29304b,14846967,80,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005174fda2c08d559b26f000000000000000000000000000000000000000000000000000028a468292292,14846968,238,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005173e76de1e9d9e23dc000000000000000000000000000000000000000000000000000028a4f364e9a0,14846970,502,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051753526a49602fa1dd000000000000000000000000000000000000000000000000000028a44d611df6,14846977,110,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005175702a22fc070c7e9000000000000000000000000000000000000000000000000000028a4300638f8,14846978,113,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005175228ea2eb34fb440000000000000000000000000000000000000000000000000000028a456dc7a32,14846981,111,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000518b0df994f0d57c44000000000000000000000000000000000000000000000000000002899727487bf,14846983,49,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051c6085811cd1e979cf0000000000000000000000000000000000000000000000000000287c40c1af6b,14846983,53,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051b9e03fa8151b75ae8000000000000000000000000000000000000000000000000000028824b0fba4d,14846984,41,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051b8fc8616fa4abe83d00000000000000000000000000000000000000000000000000002882bc481dde,14846985,50,
